ticker,drug_name,phase,outcome,category,success,date,tier,alpha,beta,car_short,ret_long_entry_exit,ar_long_entry_exit,ret_short_entry_exit,ar_short_entry_exit
PTN,Vyleesi (Bremelanotide),Regulatory,met,Approved,True,2019-06-21,small,0.006257092037753859,0.3619302859189217,-0.17743371220937887,-0.3896103896103892,-0.6397334688101335,-0.0866141732283463,-0.19528796947162808
RHHBY,Baloxavir marboxil,Regulatory,met,Approved,True,2018-10-24,large,0.00022882482487565655,0.11819196628012896,-0.036225725365863215,0.051718577189011405,0.05286665711041616,-0.011396897422918717,-0.002284536143109417
RHHBY,Baloxavir marboxil,Regulatory,met,Approved,True,2019-10-18,large,0.000150935014064521,0.1874917164119543,-0.003851443484509165,0.19107731252855853,0.144842025996319,0.04667621405196187,0.032422348246061494
RHHBY,Entrectinib,Regulatory,met,Approved,True,2019-08-15,large,0.0005484645068724553,0.1244671308283074,-0.0027119021424857337,0.1003804172321654,0.051828686581933736,0.03010434355729874,0.027143708972654723
RHHBY,Venclexta,Regulatory,met,Approved,True,2018-11-21,large,0.0009055978270870708,0.18907507600424156,-0.004203727156741777,0.13019488784285405,0.0310687822581297,0.044947485296785494,0.035869726371817956
RHHBY,Venclexta (MURANO),Regulatory,met,Approved,True,2018-06-11,large,-0.0003691720679586107,0.17916178490839269,-0.0008700653739741604,0.11074925989259676,0.12801032585706018,-0.04453281752587124,-0.04756448652686107
RHHBY,Venetoclax and obinutuzumab,Regulatory,met,Approved,True,2019-05-15,large,0.0013433134097796536,0.21342365635168736,0.020794596217502015,0.02802618550903513,-0.06529802240465321,0.013611462883856174,-0.002237825033201246
RIGL,Tavalissetm (Fostamatinib),Regulatory,met,Approved,True,2018-04-17,small,0.0008468633416126251,1.0680767487403562,0.050623346122573576,-0.3080685041257486,-0.40818894016189533,0.05665722502056747,0.008881369697679276
RMTI,Soluble Ferric Pyrophosphate,Regulatory,met,Approved,True,2015-01-26,small,-0.006508826087624907,0.5217392307991857,0.03677998669867444,0.1922169705610719,0.8404522417860105,-0.02578262798197839,0.07934441799881364
SIGA,TPOXX,Regulatory,met,Approved,True,2018-07-13,small,0.0025918908543093697,0.04818327360487992,0.061160140744254354,-0.300411532814579,-0.43414679829784464,0.16612373515380607,0.11542176853845953
SNY,Admelog (insulin lispro injection),Regulatory,met,Approved,True,2017-12-11,large,-0.0008324426819629367,0.19918781545255632,0.013955302660893398,-0.10942308964049263,-0.0731871083604485,-0.05661597813204022,-0.04398578255862473
SRNE,ZTlido (lidocaine patch 1.8%),Regulatory,met,Approved,True,2018-02-28,small,0.008404185724742582,1.2794348299640452,-0.23960221075886112,0.01265821562346603,-0.48017959776152197,-0.007042213319619961,-0.20367768439902012
SUPN,Oxtellar XR,Regulatory,met,Approved,True,2018-12-14,small,-0.0003415526624988345,0.4106874664147602,-0.024797215114700677,-0.15717136015646438,-0.18766856349247085,-0.3135518134467741,-0.24618972361385738
TBPH,BREO ELLIPTA,Regulatory,met,Approved,True,2015-04-30,small,-0.004352966127668369,0.6192472386413919,-0.011266555590971672,-0.3054755085997234,-0.06695582366799657,-0.17814851881238059,-0.07980575751854813
TBPH,Revefenacin,Regulatory,met,Approved,True,2018-11-09,small,0.0026202380736654552,0.8507270570331431,0.07786705626421431,-0.08847182895940664,-0.27583323968477325,0.02620258444623924,-0.013337804949703158
TEVA,Trisenox,Regulatory,met,Approved,True,2018-01-15,small,-0.002085230746071763,0.12848839585659672,0.04537689191718308,0.136305756007707,0.33822496731800245,0.10263161910207597,0.12430999217271843
TRVN,Oliceridine (TRV130),Regulatory,miss,CRL,False,2018-11-02,small,-0.0007806050177391721,0.6088489600602075,-0.2603021799587981,-0.5588235294117649,-0.4946098010087304,-0.24101969872537665,-0.19008949194824387
TXMD,Yuvvexy - TX-004HR,Regulatory,miss,CRL,False,2017-05-08,small,0.0009474092774091774,0.922955116193931,-0.08061208030602585,-0.3374536464771326,-0.46891531430759725,-0.08146639511201637,-0.12024162357431378
TXMD,Yuvvexy - TX-004HR,Regulatory,met,Approved,True,2018-05-30,small,-0.0009290783991504913,0.6443592683017727,-0.061527671612271795,0.13454545454545475,0.13070443287532285,0.21043771043770998,0.18715368860396486
VNDA,Fanapt,Regulatory,met,Approved,True,2016-05-26,small,-0.0018104042878626428,0.8439099657561808,0.04584499603450376,0.5605727087396688,0.6752616408728718,0.23663252932114598,0.13315383966962213
VNDA,HETLIOZ (tasimelteon),Regulatory,met,Approved,True,2014-01-31,small,-0.007017671151604378,1.2824629224703272,0.014188130886904737,0.1692184050999519,1.1377000336204723,-0.16837483282773225,-0.04185707866810018
VNDA,HETLIOZ (tasimelteon),Regulatory,miss,CRL,False,2019-08-19,small,-0.005732214364868697,0.9422467487580224,0.022787330226355262,0.1893764496914394,0.9356698370826535,-0.028086237321379937,0.10873068215514547
VRTX,Ivacaftor,Regulatory,met,Approved,True,2019-04-30,large,-0.0003947769499864011,0.6408461892880929,-0.015536555767192817,-0.0783365256927071,-0.021566718553458153,-0.06838822673969625,-0.025833451794148088
VRTX,KALYDECO,Regulatory,met,Approved,True,2014-12-29,large,-4.119079424917433e-05,0.45662419574803825,0.02587916549138236,0.022358972568694346,-0.07571231418556279,-0.028315931474670153,-0.02912283739354382
VRTX,KALYDECO (ivacaftor),Regulatory,met,Approved,True,2015-03-17,large,0.0003392362481468235,0.6544066328930681,0.053293025843965,0.08516621822887016,-0.05934681931332275,0.03470082576753253,-0.0007200575258259345
VRTX,KALYDECO (ivacaftor),Regulatory,miss,CRL,False,2016-02-05,large,0.0009614678611359572,0.7982476376793475,-0.07384321246363601,-0.3001718189785594,-0.21827310890541407,-0.1245397746491761,-0.04484125477817813
VRTX,Lumacaftor and ivacaftor,Regulatory,met,Approved,True,2015-07-02,large,-0.0003607900767800472,0.7028735961201842,0.01681109474821385,-0.1551370555946756,0.03643839552224315,-0.008867441164485013,-0.028728628001324363
VRTX,VX-445 in combination with tezacaftor and ivacaftor,Regulatory,met,Approved,True,2019-10-21,large,-0.000574312991710161,0.6939650698330322,0.069510000464027,0.3171457839755645,0.25794716031616827,0.12527552681186638,0.0808727583939155
VSTM,Duvelisib - DUO,Regulatory,met,Approved,True,2018-09-24,small,0.005115348860646984,0.8984914653072635,-0.1930236990656644,-0.631868114593509,-0.6602874422401415,-0.27474972325056624,-0.32085902360777496
