ticker,drug_name,indication,status,catalyst_date,mw,alpha,beta,car,raw_return,benchmark_return,est_days_dropped
EXEL,Cabozantinib (CELESTIAL),Advanced hepatocellular cancer (HCC),Approved,2019-01-14,501.5,0.0006427202044733549,1.0005632512175113,-0.04573307279018051,-0.031263192595393674,0.013486865443228746,1
EXEL,Cabozantinib - CABOSUN,First-Line RCC - cancer,Approved,2017-12-19,501.5,0.0003904529665026179,1.2601620654930372,0.04113540925517917,0.07167624849010767,0.022082581683689373,3
EXEL,Vemurafenib,BRAF V600 Mutation-Positive Advanced Melanoma - Cancer,Approved,2015-11-10,489.9,0.004565967347465651,1.10339257396916,-0.10236646759250762,-0.11726381202737102,-0.03420977512556944,1
EYPT,Iluvien,Diabetic macular edema,CRL,2011-11-11,452.5,0.0006221246084716626,0.42104364878898143,-0.8850322039785227,-0.6682464514954471,-0.017927898251734686,1
EYPT,Iluvien,Diabetic macular edema,CRL,2013-10-18,452.5,0.0050093289735950435,0.042632982917755025,-0.5027542961652941,-0.4124168315614022,0.02533006513077929,0
EYPT,Iluvien,Diabetic macular edema,Approved,2014-09-26,452.5,-0.0008407892218177573,0.6948551056275978,0.05455596972724361,0.05995203727242737,0.011085125457634959,2
EYPT,YUTIQ,Non-infectious uveitis,Approved,2018-10-15,452.5,0.0046454395212256645,0.746586789830129,-0.12153678723424527,-0.07142860527681627,0.04517787585814692,3
GILD,F/TAF (Descovy),Pre-exposure prophylaxis,Approved,2019-10-03,723.7,0.0006281074669619609,0.5224145293651987,-0.015885077294712793,-0.010255639221343316,0.004983684803813837,1
GILD,Vosevi (Sofosbuvir/Velpatasvir/Voxilaprevir),Hepatitis C virus (HCV),Approved,2017-07-18,2281.4,-0.00019394616341092383,0.26219011873001924,0.037418931029265017,0.04023837910118422,0.012124201477039964,1
GMAB,DARZALEX (Daratumumab) +  pomalidomide and dexamethasone,Relapsed or refractory multiple myeloma,Approved,2017-06-16,273.24,0.0010741887353407074,0.12419145243509506,-0.008142164270880166,0.0017934730651369968,0.04197914721066809,2
GMAB,Daratumumab + VTD,Multiple myeloma - candidates for autologous stem cell transplant (ASCT),Approved,2019-09-26,192.64,0.0022355269030516684,0.3568458265520057,-0.001760977126342194,-0.016027193844608933,-0.0668214534478756,3
GSK,Dolutegravir + lamivudine,HIV,Approved,2019-04-08,419.4,0.0009885594250279113,0.18259718654313076,-0.017053208391770415,-0.011733616547407455,0.001294753321713804,1
GSK,Dolutegravir + rilpivirine,HIV,Approved,2017-11-21,419.4,0.00011210304875718138,0.13048151853216652,-0.005612512654978452,-0.004262521854129342,0.006508450599853832,1
GSK,Dolutegravir + rilpivirine,HIV,CRL,2019-12-21,419.4,0.001090494812512709,0.058608919707679466,-0.0057633353925710005,0.0006398682114252541,0.017523521006643783,0
GSK,Niraparib - (QUADRA trial),Ovarian cancer,Approved,2019-10-23,320.4,0.0003567880637852304,0.14532445558638557,0.02346058932365037,0.030331755500823343,0.03432912571623992,0
GSK,Niraparib - NOVA (Niraparib Ovarian),Cancer - ovarian,Approved,2017-03-27,320.4,-0.0012044020430156306,0.23541015028925613,0.012189916511737897,0.010643309958056513,0.01914631541715206,1
GSK,Rolapitant,"Prevention of chemotherapy induced nausea and vomiting, or CINV in HEC patients",Approved,2016-09-02,500.5,0.0004906364055432116,0.25529402652570615,0.0008378366925171077,0.01060897956196083,0.030397641248543827,0
GSK,Rolapitant - intravenous (IV),"Prevention of chemotherapy induced nausea and vomiting, or CINV in HEC patients",CRL,2017-01-11,230.3,-0.0012045543384016863,0.32163016378631215,-0.006680730123946049,-0.004063219890746206,0.02604575295256395,1
GSK,Rolapitant - intravenous (IV),"Prevention of chemotherapy induced nausea and vomiting, or CINV in HEC patients",CRL,2017-10-26,230.3,-0.00025978758800911035,0.14621682820671936,-0.09705258342301178,-0.09675034510023839,-0.005327988260281247,1
GSK,Tafenoquine,Malaria,Approved,2018-07-23,463.5,0.0009015107438604168,0.20078046204053368,-0.00985641739534537,-0.01098367322851157,-0.024068617649011692,5
GSK,Trelegy Ellipta (FF/UMEC/VI),Chronic obstructive pulmonary disease (COPD),Approved,2017-09-18,1453.6,0.00044679637357814694,0.08164454363446323,-0.0018200706995654056,0.0019953017244052074,0.020087579848150572,1
GSK,Trelegy Ellipta (FF/UMEC/VI),Chronic obstructive pulmonary disease (COPD),Approved,2018-04-24,1453.6,0.00037455406567528675,0.11653038899348868,0.009038725524220727,0.008023816526676608,-0.015357272405055467,4
HRTX,APF530 - Sustol,Prevention of acute- and delayed-onset chemotherapy-induced nausea and vomiting (CINV),CRL,2010-03-19,312.4,0.004216317933581817,0.13727764133793152,-0.17164447103746855,-0.27450978803310766,0.009106834593207713,1
HRTX,APF530 - Sustol,Prevention of acute- and delayed-onset chemotherapy-induced nausea and vomiting (CINV),CRL,2013-03-28,312.4,-0.003046659395921655,0.5844290672341542,-0.43693742147607456,-0.41269842291034453,0.016835409194049022,3
HRTX,APF530 - Sustol,Prevention of acute- and delayed-onset chemotherapy-induced nausea and vomiting (CINV),Approved,2016-08-10,312.4,-0.0014014806273080175,1.206934157631373,0.11674220554321096,0.0798941936168811,-0.026016649541565018,1
HRTX,CINVANTI (HTX-019),Prevention of chemotherapy-induced nausea and vomiting (CINV),Approved,2017-11-09,534.4,0.0006241784871025952,0.8711285860660706,0.020195485630127574,-0.015576265308998805,-0.0393978732720619,1
HRTX,CINVANTI (HTX-019),Prevention of chemotherapy-induced nausea and vomiting (CINV),Approved,2019-02-26,534.4,-0.0013143320793320718,1.033772696856334,-0.11222516733322127,-0.057000370461876004,0.06005473383612836,0
INCY,Baricitinib,Rheumatoid arthritis,CRL,2017-04-14,371.4,0.0018409947397542634,0.8383533490635456,-0.1037047400687934,-0.08473584028858361,0.014451854854567792,3
INCY,Baricitinib,Rheumatoid arthritis,Approved,2018-06-01,371.4,-0.0024046348618119487,0.677921514333947,-0.0018240406464538248,0.02013131751661712,0.050827295762726266,1
INCY,Jakafi,Myelofibrosis,Approved,2011-11-16,404.4,-0.0010066095738914995,1.1202541780806698,0.023008430983428668,-0.026315783469690768,-0.0382132558210877,1
INCY,Jakafi (ruxolitinib) (RESPONSE),Polycythemia Vera,Approved,2014-12-04,306.4,-0.00047900865200925936,0.9012191355609002,0.0036289832646867193,0.04070086787965144,0.043846261110979556,1
INCY,Ruxolitinib,Graft versus host disease,Approved,2019-05-24,306.4,0.0007861537391341412,0.7188851998545872,0.0010581776304858237,-0.01385363450759236,-0.024018264806418554,2
INSM,ARIKAYCE,Nontuberculous mycobacterial (NTM) lung disease,Approved,2018-09-28,781.8,-0.004353669405101633,1.4004885363209125,-0.17543603113326944,-0.24563881703732693,-0.03818380856974679,3
INVA,Trelegy Ellipta (FF/UMEC/VI),Chronic obstructive pulmonary disease (COPD),Approved,2017-09-18,1453.6,0.0016733154999267951,0.544479067462758,-0.05224309216834634,-0.03274021579375608,0.020087579848150572,3
INVA,Trelegy Ellipta (FF/UMEC/VI),Chronic obstructive pulmonary disease (COPD),Approved,2018-04-24,1453.6,0.0007509643141043824,0.30393314434509666,-0.11167900033280541,-0.10905727381465258,-0.015357272405055467,3
IONS,SPINRAZA - Nusinersen,Spinal muscular atrophy (SMA),Approved,2016-12-23,7127.0,0.001698395192181118,1.472088955001555,0.02462508945709882,-0.007318899592050676,-0.025919422838191153,2
IONS,Volanesorsen - APPROACH,Familial chylomicronemia syndrome (FCS),CRL,2018-08-27,7165.0,5.3997978678593426e-05,0.9697419888812928,-0.14205057925640546,-0.1231966902215289,0.029472810228587498,2
IRWD,DUZALLO (LESINURAD AND ALLOPURINOL),Hyperuricemia associated with gout,Approved,2017-08-21,540.4,5.75881108157191e-05,0.7902622566425821,0.007737092199969771,0.012064359634640143,0.006275545276243744,1
JAZZ,JZP-110,Excessive sleepiness associated with narcolepsy,Approved,2019-03-20,194.23,-2.208520824501437e-05,0.28842797269851816,0.010391850928592686,-0.0008046273494946021,-0.03736170864422894,2
JAZZ,JZP-6,Fibromyalgia,CRL,2010-10-11,126.09,-0.00031105749160173816,1.218608143175232,0.03625439130128284,0.06104652452236814,0.021560798699594486,2
JAZZ,Vyxeos,Acute myeloid leukemia,Approved,2017-08-03,770.7,-0.00045052855054117364,0.5080235693910727,0.012794758147058723,0.012694466118704062,0.004861362532518454,3
JAZZ,Xyrem,Pediatric narcolepsy patients with cataplexy,Approved,2018-10-26,126.09,-7.58046201886287e-05,0.4863119798349427,0.009944830933130729,-0.019665901274620867,-0.060657099506914336,2
JNJ,Apalutamide,Non-metastatic castration-resistant prostate cancer (CRPC),Approved,2018-02-14,477.4,0.00035897837481766305,0.016318795717006562,0.024966838527919318,0.027947364392182372,0.0626292986539645,1
JNJ,Apalutamide,Metastatic castration-sensitive prostate cancer (mCSPC).,Approved,2019-09-18,477.4,0.0006176276889133347,0.11585694236801604,0.0032415827200254713,0.0066522207060562,0.0035548928288713366,2
JNJ,DARZALEX (Daratumumab) +  pomalidomide and dexamethasone,Relapsed or refractory multiple myeloma,Approved,2017-06-16,273.24,0.0003253754712929688,0.1381878151430969,0.00917572089621153,0.01666429456370211,0.04197914721066809,2
JNJ,Daratumumab + VTD,Multiple myeloma - candidates for autologous stem cell transplant (ASCT),Approved,2019-09-26,192.64,0.0007167484992185113,0.1126967065365732,-0.013784738487495006,-0.017914090438084007,-0.0668214534478756,2
JNJ,Dolutegravir + rilpivirine,HIV,CRL,2019-12-21,419.4,0.0009303397112940716,0.17003740374197815,0.010774382033632157,0.018437141917709177,0.017523521006643783,3
JNJ,Erdafitinib,Urothelial cancer,Approved,2019-04-12,446.5,0.0011822118211736914,0.1532049494706421,0.01619890523520924,0.01807151565646148,-0.026899735597041174,1
JNJ,Esketamine,Treatment resistant depression ,Approved,2019-03-05,237.72,0.0011015308326435638,0.11641002253668112,0.009494235725185141,0.011709534880641304,-0.028943420734753533,1
JNJ,IMBRUVICA (ibrutinib),Waldenström’s Macroglobulinemia,Approved,2018-08-27,440.5,-0.0007212968133668598,0.4123546310897276,7.60312563994679e-05,0.00853394485544512,0.029472810228587498,2
JNJ,INVOKANA - CREDENCE,Diabetic Kidney Disease,Approved,2019-09-30,444.5,0.0005381897487696011,0.12783436837787007,0.012008469882711259,0.007710100231302919,-0.051967567098445855,2
JNJ,Imbruvica,Second-line Chronic graft-versus-host disease (GVHD),Approved,2017-08-02,440.5,0.0014060814372585393,0.09193301308312042,0.0047881201217094965,0.01008692867161809,-0.01893672606660668,3
JNJ,XARELTO (rivaroxaban),Reduce the Risk of Recurrent Venous Thromboembolism (VTE),Approved,2017-10-30,435.9,0.0005239854333758761,0.11926874283465982,-0.01885582088121141,-0.016718018402642754,-0.004827011524060731,2
JNJ,XARELTO (rivaroxaban),Reduce the Risk of Recurrent Venous Thromboembolism (VTE),Approved,2019-10-14,435.9,0.00030691571268159543,0.1506496155450637,0.03596867699870474,0.04604580924550028,0.05366702748335439,2
JNJ,ZYTIGA (abiraterone acetate) - LATITUDE,metastatic hormone-naïve prostate cancer (mHNPC),Approved,2018-02-08,391.5,0.00022891507429419346,0.023696843716261025,-0.0010807241448548737,-0.0009202168308989345,0.005093966667880423,1
KALA,INVELTYS,Post‑operative inflammation and pain following cataract surgery,Approved,2018-08-23,466.9,-0.00021984517147425703,0.3843301390507918,0.004091031622103022,0.014925373134328401,0.050375257874966106,3
KPTI,Selinexor,Quadruple Refractory Multiple Myeloma,Approved,2019-07-03,443.3,-0.0007490118109417301,0.9919826314402861,0.4231966985403573,0.3923205408862953,-0.02223230963807532,1
LGND,Baxdela,Community-acquired bacterial pneumonia (CABP),Approved,2019-10-24,440.8,-0.00031075284784271533,0.9701188652528278,0.018559106036888703,0.04623747762438324,0.02984163293138642,2
LGND,Brexanolone - SAGE-547 (202C),Postpartum Depression - moderate,Approved,2019-03-19,318.5,-0.0032532421346602746,0.8161960844141848,0.09480489740280176,0.0928087353488003,0.014905678158940727,1
LGND,KYPROLIS (ARROW),Multiple Myeloma,Approved,2018-10-01,12.011,0.0032167364204824297,0.8640016892034549,-0.04204214812045876,-0.036863639718487495,-0.012692484745857269,1
LGND,KYPROLIS (ASPIRE),Relapsed Multiple Myeloma,Approved,2018-06-11,512.3,0.0010932376268851765,0.6365269625744624,-0.06527048055323023,-0.06251589613757225,-0.006034595107532237,1
LGND,KYPROLIS (ENDEAVOR),Relapsed Multiple Myeloma,Approved,2018-01-17,966.2,0.0007822921405986447,0.37637899351743354,0.04952181793640216,0.05312612705179731,-0.0024677953571183853,2
LLY,Abemaciclib - MONARCH 1 and 2,"Second-line hormone-receptor-positive (HR+), human epidermal growth factor receptor 2-negative (HER2-) breast cancer and HR+, HER2- breast cancer",Approved,2017-10-04,506.6,0.0002366657992500935,0.23140718429194004,0.012107937206956167,0.01800279284397943,0.020215000703726282,3
LLY,Abemaciclib - MONARCH 3,"HR+, HER2-locoregionally recurrent or metastatic breast cancer (MBC)",Approved,2018-03-26,506.6,0.00014880413637576587,0.2229842792177178,-0.0012084982087900847,-0.015720551447699682,-0.06481076592877033,2
LLY,BAQSIMI (glucagon),Severe hypoglycemia in people with diabetes,Approved,2019-07-24,3482.7,0.00011818360095785216,0.2785926676910284,0.01298818806664389,0.013858862379835912,0.0004670464771929783,0
LLY,Baricitinib,Rheumatoid arthritis,CRL,2017-04-14,371.4,0.0006863522206661051,0.3591870195521446,-0.06813493400810895,-0.05865229290325269,0.014451854854567792,2
LLY,Baricitinib,Rheumatoid arthritis,Approved,2018-06-01,371.4,-0.00027388585664803194,0.3700285730860205,0.01158207155655954,0.0288694840626027,0.050827295762726266,1
LLY,Larotrectinib (LOXO-101),Solid tumors that harbor a TRK fusion.,Approved,2018-11-26,428.4,0.002311368184613324,0.1169087806804678,-0.010883645453896511,0.007060624937517357,0.0586004657233381,3
LLY,Lasmiditan,Migraine,Approved,2019-10-11,377.4,-0.000739931726737818,0.3532974204649714,0.009391540970599688,0.02341617906444471,0.05076620209448701,0
LPCN,TLANDO - LPCN 1021,Men with low testosterone (Low T),CRL,2016-06-29,456.7,-0.0019081677887158221,0.8051451973155145,-0.6597005648599166,-0.5581395288157394,0.07575172236412953,0
LPCN,TLANDO - LPCN 1021,Men with low testosterone (Low T),CRL,2018-05-08,456.7,-0.003689351807363181,0.8146721056225414,-0.2608093957422305,-0.29333331538181673,0.036313255636484465,2
LPCN,TLANDO - LPCN 1021,Men with low testosterone (Low T),CRL,2019-11-11,456.7,0.0037884570074342675,-0.0264992295441596,-0.8894162052094854,-0.7539568203052323,0.030837000671309456,1
LXRX,Sotagliflozin,Type 1 Diabetes,CRL,2019-03-22,424.9,-0.001690557548832359,0.9753601755026063,-0.3087898682675666,-0.3064102929332856,-0.01665921525688807,2
LXRX,Telotristat etiprate (XERMELO),Carcinoid Syndrome,Approved,2017-02-28,575.0,-0.0029484893374860984,1.0252138505623758,-0.05523816778527106,-0.019518555170369933,0.05153419094252998,1
MNKD,AFREZZA,Type 1/2 diabetes,CRL,2010-03-15,5808.0,0.005083621263072502,1.161001816237188,-0.34114582882831085,-0.28530534976332145,0.014912759563463274,2
MNKD,AFREZZA,Type 1/2 diabetes,CRL,2011-01-19,5808.0,0.0007648190723660583,1.2489470461597396,-0.38031257960197223,-0.38723405878594575,-0.032514033894831096,3
MNKD,AFREZZA,Type 1/2 diabetes,Approved,2014-06-27,5808.0,-0.0014945094292449568,0.5724929615533847,-0.02894718112640579,-0.026415123129790552,0.030518087282678907,1
MRK,Ertugliflozin,Type 2 diabetes,Approved,2017-12-20,436.9,-0.0005005933570228085,0.2229181922820596,-0.0027957656258732044,0.0021338037526617004,0.03385493776446813,3
MRK,ISENTRESS,HIV-1,Approved,2017-05-30,482.5,-0.0009028038358936765,0.19319131097623776,0.010903709402896198,0.005082457761993453,-0.007417675624378672,5
MRK,Januvia (Sitagliptin),Type 2 Diabetes,CRL,2017-04-07,407.31,-0.00011756426601172776,0.33221389266498097,-0.010718593858432646,-0.01711937978491951,-0.01785181732403196,3
MRK,KEYTRUDA and Inlyta - KEYNOTE-426,Renal cell carcinoma,Approved,2019-04-22,386.5,0.0014964713743997845,0.2181616306496259,-0.035877299171684265,-0.036488153847533566,-0.03517266759180426,0
MRK,Keytruda and Lenvima,Endometrial cancer,Approved,2019-09-17,523.0,0.0016082905710437683,0.21683353976550582,0.006503887961859821,0.014620770156207996,0.0002421779998984519,2
MRK,Letermovir,Cytomegalovirus (CMV) Infection,Approved,2017-11-09,572.5,-0.00033517099576580594,0.1758047165046379,-0.005051330029802207,-0.013958408763145247,-0.0393978732720619,1
MRK,Lynparza,Breast cancer,Approved,2018-01-12,434.5,-0.0005124692306137128,0.22939559503546958,0.09094584738310882,0.09207750089395783,0.006058122607049077,3
MRK,Lynparza (POLO),Pancreatic cancer,Approved,2019-12-30,384.6,0.0012110276682124885,0.20906286032753227,0.00869915816865118,0.006561564055258762,-0.03839133018005658,2
MRK,Lynparza - SOLO 1,First-line ovarian cancer following platinum-based chemotherapy,Approved,2018-12-19,434.5,0.002163460576664752,0.12019675777917736,-0.04013855702324956,-0.046809446747555494,-0.14374952508103456,1
MRK,ZERBAXA(ceftolozane and tazobactam),Hospital-acquired bacterial pneumonia (HABP),Approved,2019-06-03,967.0,0.0006206746234013977,0.21461159126254553,0.02236345869374074,0.029359879071991335,0.01661157570320415,1
NBIX,Elagolix,Endometriosis,Approved,2018-07-24,631.6,0.0022062977009878575,0.9106841251381117,0.05488525090841915,0.04113288096409784,-0.02749014090472568,1
NBIX,INGREZZA,Tardive dyskinesia,Approved,2017-04-11,418.6,-0.0016538970659124449,1.2137662777143068,0.28931042241594157,0.3267891939034997,0.024387098072752744,1
NBIX,INGREZZA,Tardive dyskinesia,Approved,2017-10-05,418.6,-0.00023398854814316182,1.1198351733461374,0.01228889626067137,0.00808799745176736,-0.002728179563372124,2
NKTR,MOVANTIK (Naloxegol),Opioid-induced constipation (OIC),Approved,2014-09-16,651.8,-0.0031523179990578304,0.9914403349231888,-0.0007439910211544214,-0.03328513774093245,-0.017145057640833516,3
NVO,Semaglutide,Type 2 diabetes,Approved,2017-12-05,4114.0,0.0006079952505614185,0.350848837638283,-0.003691180950773844,-0.0048291898490253615,-0.010938774253248296,2
NVO,Semaglutide - oral - PIONEER,Type 2 diabetes,Approved,2019-09-20,4114.0,-0.0001850945576179407,0.18418289642878152,0.04748984078725938,0.038453998220901786,-0.045316658497603246,1
NVO,Victoza (liraglutide),Type 2 diabetes,Approved,2017-08-25,3751.0,0.000996299968498805,0.3374208261262461,-0.01174723637355984,0.00780072809196497,0.04431803005634638,3
NVS,Cangrelor,Reduction of thrombotic cardiovascular events including stent thrombosis in patients with coronary artery disease undergoing percutaneous coronary intervention (PCI),CRL,2014-04-30,776.4,0.00029186989355749985,0.1906496936934935,0.026743837444323088,0.0342132985843,0.02878531090625347,1
NVS,Egaten,Fascioliasis,Approved,2019-02-13,359.7,0.0013577737882707838,0.27302177698642954,-0.00786359052663928,0.01159260379135385,0.04729062507796189,1
NVS,Fingolimod,Multiple Sclerosis (MS),Approved,2018-05-11,307.5,-0.0005779247774604218,0.3621105972373134,-0.010131648222578987,0.0040185029154991,0.04780285823041619,1
NVS,IONSYS,Acute postoperative pain,Approved,2015-04-30,372.9,-0.0008366801803875818,0.2123663082535453,0.005895053720966393,-0.002887428398771208,-0.022132958336150033,2
NVS,LEE011,HR+/HER2- advanced breast cancer,Approved,2017-03-13,434.5,-0.0014078009592265173,0.2807269091564952,0.01785442045628023,0.017640524349186615,0.02421746053252294,3
NVS,Lutathera,Inoperable progressive midgut NETs,CRL,2016-12-21,1609.5,-0.00041598501931742343,0.28124507325808584,0.004692028659766333,0.000975283276315464,-0.006779609175764589,3
NVS,Lutathera,Inoperable progressive midgut NETs,Approved,2018-01-26,1609.5,-5.086240121532469e-05,0.17855097178512025,0.053212517254807794,0.051255490430224926,-0.008244835014351137,2
NVS,Mayzent (siponimod/BAF312),Secondary progressive multiple sclerosis,Approved,2019-03-26,516.6,0.000900522933208154,0.23940480841880585,0.024158279801160518,0.02103343038386174,-0.03296351348228399,0
NVS,Meropenem-vaborbactam,Complicated urinary tract infections (cUTI),Approved,2017-08-29,680.6,0.0006415000577547571,0.272538112190734,-0.012507806282812225,0.00849479147515475,0.06721826769901518,2
NVS,Oritavancin,ABSSSI,Approved,2014-08-06,1793.1,0.0007475429527949936,0.15932333790681902,-0.02629092409965785,-0.017836546423663058,0.02909320657567549,1
NVS,Promacta (eltrombopag),Severe aplastic anemia (SAA),Approved,2018-11-16,442.5,-0.0001033253734353984,0.22815570086873804,-0.012766059893170315,-0.015400109033731901,-0.010740171444696855,4
NVS,Rydapt (Midostaurin - PKC412),Acute myeloid leukemia (AML),Approved,2017-04-28,570.6,-0.0006937707412580441,0.2700174191606167,0.024353552550539455,0.022297920435892404,0.004533584676976732,3
NVS,Tafinlar (dabrafenib) and Mekinist (trametinib),Non-small cell lung cancer (NSCLC) with BRAF V600E mutation,Approved,2017-06-22,519.6,0.0004853869445666381,0.2528845807928315,0.03044666124297573,0.05292252634012806,0.08009721093192024,2
NVS,Tafinlar (dabrafenib) and Mekinist (trametinib),Melanoma with BRAF V600E or V600K mutations,Approved,2018-04-30,519.6,-0.0007691673301613324,0.3615972722626355,-0.009027823359852699,-0.008243988820443193,0.012738763666306108,1
NVS,Zykadia,First-line use in patients with ALK+ metastatic NSCLC,Approved,2017-05-26,558.1,-0.0004112679882711158,0.2668190996174134,0.018394982306141665,0.008758878060632247,-0.027853464562654917,3
OCUL,DEXTENZA,Ocular inflammation and pain following cataract surgery,CRL,2016-07-25,392.5,0.0027796051289011485,1.291215968727537,-0.19183664028545386,-0.11259536288583327,0.056402924684064715,2
OCUL,DEXTENZA,Ocular inflammation and pain following cataract surgery,CRL,2017-07-11,392.5,-0.0018092685571503744,0.971371687629585,-0.29886555418737903,-0.299473662125437,0.01564896226303958,4
OCUL,DEXTENZA,Ocular inflammation and pain following cataract surgery,Approved,2018-12-03,392.5,0.0007397665520894896,0.826295031201395,0.08806481664687527,0.07243822178488757,-0.002842143470793701,1
OCUL,DEXTENZA,Post-surgical ocular inflammation and pain,Approved,2019-06-21,392.5,-0.003601386232511331,0.7571298807466036,-0.011261404027637263,-0.055803571190989,-0.02932374149111938,3
OMER,Omidria,Cataract surgery,Approved,2014-06-02,422.5,-0.0024132295897412843,0.9124528035870244,0.04525735383780592,0.03636364236866951,0.0047409979110510925,3
OPK,RAYALDEE,Secondary hyperparathyroidism (SHPT) in chronic kidney disease (CKD) and vitamin D insufficiency - Stage 3 and 4,CRL,2016-03-30,400.6,-0.00028890656927868763,0.777105472311224,-0.11934393882432959,-0.07712765125482157,0.06213815933046285,2
OPK,RAYALDEE,Secondary hyperparathyroidism (SHPT) in chronic kidney disease (CKD) and vitamin D insufficiency - Stage 3 and 4,Approved,2016-06-21,400.6,0.00044531625632887524,0.6357310659246019,0.0534256802220252,0.05064658195613192,-0.005363599368426897,5
OPK,Rolapitant,"Prevention of chemotherapy induced nausea and vomiting, or CINV",Approved,2016-09-02,500.5,0.0012568564860575733,0.7254758764602752,-9.210943958194023e-05,0.02786712015090309,0.030397641248543827,2
